time,type,orderID,size,price,direction,askPrice,askSize,bidPrice,bidSize
49331.52914,3,193644233,300,5675900,1,5678100,205,5675500,100
49343.79322,3,193580884,100,5675500,1,5678100,205,5675300,42
49343.80396,3,193856309,8,5675300,1,5678100,205,5675300,34
49344.06006,1,193863820,500,5675900,1,5678100,205,5675900,500
49346.29412,1,193890870,100,5675900,1,5678100,205,5675900,600
49346.71632,3,193890870,100,5675900,1,5678100,205,5675900,500
49353.83706,3,193863820,500,5675900,1,5678100,205,5675300,34
49360.79527,1,194007084,100,5675900,1,5678100,205,5675900,100
49360.82509,3,193715370,5,5678100,-1,5678100,200,5675900,100
49360.93346,5,0,200,5677800,-1,5678100,200,5675900,100
49360.9339,5,0,40,5677900,-1,5678100,200,5675900,100
49360.93419,5,0,27,5677900,-1,5678100,200,5675900,100
49360.93419,5,0,73,5678000,-1,5678100,200,5675900,100
49360.93422,5,0,27,5678000,-1,5678100,200,5675900,100
49360.93422,4,193591685,100,5678100,-1,5678100,100,5675900,100
49360.93422,4,193684640,73,5678100,-1,5678100,27,5675900,100
49360.93479,5,0,27,5677700,-1,5678100,27,5675900,100
49360.93521,4,193684640,27,5678100,-1,5678200,11,5675900,100
49360.93524,4,193486381,11,5678200,-1,5678300,11,5675900,100
49360.93669,4,193569462,11,5678300,-1,5678400,5,5675900,100
49360.93669,5,0,3,5678300,-1,5678400,5,5675900,100
49360.9367,4,193534167,5,5678400,-1,5679400,100,5675900,100
49360.9367,5,0,2,5678400,-1,5679400,100,5675900,100
49361.54748,3,193645256,100,5679400,-1,5679800,8,5675900,100
49361.54793,1,194025190,8,5675900,1,5679800,8,5675900,108
49361.5486,1,194025197,7,5676200,1,5679800,8,5676200,7
49361.89548,1,194027629,200,5676500,1,5679800,8,5676500,200
49361.89565,1,194027632,200,5676500,1,5679800,8,5676500,400
49361.93902,3,194027632,200,5676500,1,5679800,8,5676500,200
49362.70366,1,194062014,100,5676600,1,5679800,8,5676600,100
49362.75499,4,194013773,8,5679800,-1,5679900,8,5676600,100
49362.76668,1,194074161,200,5676600,1,5679900,8,5676600,300
49362.76769,3,194011702,8,5679900,-1,5681300,100,5676600,300
49362.77433,1,194078500,7,5677300,1,5681300,100,5677300,7
49362.86368,1,194091386,5,5681300,-1,5681300,105,5677300,7
49362.89513,1,194093493,3,5677300,1,5681300,105,5677300,10
49362.94791,1,194095743,8,5677300,1,5681300,105,5677300,18
49365.30419,1,194171493,8,5681300,-1,5681300,113,5677300,18
49366.09993,1,194185765,11,5681300,-1,5681300,124,5677300,18
49367.12184,4,194056104,100,5681300,-1,5681300,24,5677300,18
49367.12184,4,194091386,5,5681300,-1,5681300,19,5677300,18
49367.12184,4,194171493,8,5681300,-1,5681300,11,5677300,18
49367.12184,4,194185765,11,5681300,-1,5681400,13,5677300,18
49367.1227,4,194132337,5,5681400,-1,5681400,8,5677300,18
49367.1227,4,194133218,8,5681400,-1,5681500,16,5677300,18
49367.12344,4,194132281,11,5681500,-1,5681500,5,5677300,18
49367.12344,4,194170509,5,5681500,-1,5682200,7,5677300,18
49367.12436,1,194197933,8,5677600,1,5682200,7,5677600,8
49367.12462,1,194197937,3,5677600,1,5682200,7,5677600,11
49367.125,1,194197941,8,5682200,-1,5682200,15,5677600,11
49367.12504,5,0,100,5682100,-1,5682200,15,5677600,11
49367.12504,4,194035356,7,5682200,-1,5682200,8,5677600,11
49367.12504,4,194197941,8,5682200,-1,5683000,200,5677600,11
49367.1264,1,194197967,8,5683000,-1,5683000,208,5677600,11
49367.12683,1,194197973,7,5683000,-1,5683000,215,5677600,11
49367.15042,1,194198257,100,5677900,1,5683000,215,5677900,100
49367.15062,1,194198261,100,5677900,1,5683000,215,5677900,200
49367.15073,1,194198263,7,5677900,1,5683000,215,5677900,207
49367.15077,1,194198264,3,5677900,1,5683000,215,5677900,210
49367.15111,1,194198266,8,5677900,1,5683000,215,5677900,218
49367.1529,1,194198297,7,5678100,1,5683000,215,5678100,7
49367.15321,1,194198303,3,5678100,1,5683000,215,5678100,10
49367.19861,1,194198667,100,5678400,1,5683000,215,5678400,100
49367.19875,1,194198670,100,5678400,1,5683000,215,5678400,200
49367.36768,1,194200006,100,5681300,-1,5681300,100,5678400,200
49367.36783,3,194198670,100,5678400,1,5681300,100,5678400,100
49367.40322,3,194198667,100,5678400,1,5681300,100,5678100,15
49367.40366,3,194198677,8,5678100,1,5681300,100,5678100,7
49368.41539,4,194200006,100,5681300,-1,5681600,8,5678100,7
49368.43158,1,194218358,3,5678100,1,5681600,8,5678100,10
49368.46091,3,194206748,8,5681600,-1,5681700,8,5678100,10
49368.46096,1,194229970,8,5678100,1,5681700,8,5678100,18
49368.46837,1,194231733,7,5678200,1,5681700,8,5678200,7
49368.49369,1,194235411,100,5678400,1,5681700,8,5678400,100
49368.49384,1,194235428,100,5678400,1,5681700,8,5678400,200
49368.49653,1,194235703,7,5678600,1,5681700,8,5678600,7
49368.49662,3,194203335,8,5681700,-1,5683000,200,5678600,7
49368.51642,3,194001347,100,5683000,-1,5683000,100,5678600,7
49368.52088,3,194001009,100,5683000,-1,5683200,100,5678600,7
49368.52236,1,194237842,8,5683200,-1,5683200,108,5678600,7
49368.53189,1,194238558,8,5678600,1,5683200,108,5678600,15
49368.6327,1,194242521,5,5683000,-1,5683000,5,5678600,15
49369.22008,1,194255292,10,5679300,1,5683000,5,5679300,10
49369.22036,3,194255292,10,5679300,1,5683000,5,5678600,15
49369.22043,1,194255301,8,5679300,1,5683000,5,5679300,8
49369.22045,1,194255302,10,5679500,1,5683000,5,5679500,10
49369.22073,3,194255302,10,5679500,1,5683000,5,5679300,8
49369.22082,1,194255309,10,5679600,1,5683000,5,5679600,10
49369.2211,3,194255309,10,5679600,1,5683000,5,5679300,8
49369.22118,1,194255319,10,5679600,1,5683000,5,5679600,10
49369.2214,3,194255319,10,5679600,1,5683000,5,5679300,8
49369.22147,1,194255326,10,5679600,1,5683000,5,5679600,10
49369.22171,3,194255326,10,5679600,1,5683000,5,5679300,8
49372.17653,1,194301083,100,5679300,1,5683000,5,5679300,108
49372.27498,1,194302402,100,5682500,-1,5682500,100,5679300,108
49372.52163,1,194305236,500,5679400,1,5682500,100,5679400,500
49372.52178,1,194305237,200,5679400,1,5682500,100,5679400,700
49373.33822,3,194305237,200,5679400,1,5682500,100,5679400,500
49373.33851,1,194316131,5,5682500,-1,5682500,105,5679400,500
49378.15232,4,194302402,8,5682500,-1,5682500,97,5679400,500
49378.15352,4,194302402,92,5682500,-1,5682500,5,5679400,500
49378.15352,4,194316131,5,5682500,-1,5683000,5,5679400,500
49378.1554,1,194364180,7,5679500,1,5683000,5,5679500,7
49378.15579,1,194364257,100,5679500,1,5683000,5,5679500,107
49378.15596,1,194364284,100,5679500,1,5683000,5,5679500,207
49378.17546,3,194242521,5,5683000,-1,5683100,5,5679500,207
49378.17875,1,194365982,3,5679500,1,5683100,5,5679500,210
49378.17889,3,194364284,100,5679500,1,5683100,5,5679500,110
49378.18921,3,194243906,5,5683100,-1,5683200,108,5679500,110
49378.36468,1,194368467,100,5682500,-1,5682500,100,5679500,110
49379.3837,4,194368467,100,5682500,-1,5683200,10,5679500,110
49379.38388,5,0,4,5682600,-1,5683200,10,5679500,110
49379.38423,1,194376614,200,5679500,1,5683200,10,5679500,310
49379.38504,1,194376998,7,5679600,1,5683200,10,5679600,7
49380.41292,1,194392674,5,5683200,-1,5683200,15,5679600,7
49383.42203,1,194417861,100,5682500,-1,5682500,100,5679600,7
49383.42292,3,194376998,7,5679600,1,5682500,100,5679500,107
49383.69169,3,194364180,7,5679500,1,5682500,100,5679500,100
49383.70319,1,194431755,8,5682500,-1,5682500,108,5679500,100
49384.69807,1,194465787,5,5682500,-1,5682500,113,5679500,100
49385.94266,3,194364257,100,5679500,1,5682500,113,5679400,100
49385.94283,1,194494832,200,5679400,1,5682500,113,5679400,300
49386.83117,1,194508061,100,5682500,-1,5682500,213,5679400,300
49386.83131,3,194494832,200,5679400,1,5682500,213,5679400,100
49387.71846,3,194431755,8,5682500,-1,5682500,205,5679400,100
49390.11828,1,194568114,100,5679600,1,5682500,205,5679600,100
49390.11845,1,194568119,100,5679600,1,5682500,205,5679600,200
49390.41526,3,194508061,100,5682500,-1,5682500,105,5679600,200
49390.4154,3,194568119,100,5679600,1,5682500,105,5679600,100
49390.41546,3,194465787,5,5682500,-1,5682500,100,5679600,100
49390.42178,1,194570404,100,5682200,-1,5682200,100,5679600,100
49393.90167,5,0,100,5681700,-1,5682200,100,5679600,100
49393.90422,4,194570404,100,5682200,-1,5682500,100,5679600,100
49393.90534,4,194417861,100,5682500,-1,5682700,11,5679600,100
49393.90661,1,194596473,7,5679600,1,5682700,11,5679600,107
49393.91279,3,194497885,11,5682700,-1,5683200,10,5679600,107
49393.91537,1,194597300,7,5679700,1,5683200,10,5679700,7
49393.92171,4,194237842,8,5683200,-1,5683200,2,5679700,7
49393.92171,4,194371565,2,5683200,-1,5683800,100,5679700,7
49393.92423,5,0,100,5683700,-1,5683800,100,5679700,7
49393.92428,1,194597919,3,5679700,1,5683800,100,5679700,10
49393.925,1,194598166,8,5683800,-1,5683800,108,5679700,10
49394.00233,3,194574444,100,5683800,-1,5683800,8,5679700,10
49394.00309,1,194599561,8,5679700,1,5683800,8,5679700,18
49394.0099,1,194599634,100,5680300,1,5683800,8,5680300,100
49394.01006,1,194599637,100,5680300,1,5683800,8,5680300,200
49394.01024,1,194599639,100,5680300,1,5683800,8,5680300,300
49394.01041,1,194599641,7,5680300,1,5683800,8,5680300,307
49394.01073,3,194598166,8,5683800,-1,5683900,5,5680300,307
49394.0166,1,194599747,200,5680300,1,5683900,5,5680300,507
49394.01953,1,194599771,8,5680300,1,5683900,5,5680300,515
49394.70336,1,194605345,100,5680400,1,5683900,5,5680400,100
49395.86738,1,194620083,34,5682100,1,5683900,5,5682100,34
49395.86762,3,194598615,5,5683900,-1,5684100,5,5682100,34
49395.86784,3,194612516,5,5684100,-1,5684900,8,5682100,34
49397.82045,1,194636557,100,5683900,-1,5683900,100,5682100,34
49397.82098,4,194636557,92,5683900,-1,5683900,8,5682100,34
49397.8212,1,194636571,100,5683900,-1,5683900,108,5682100,34
49397.82281,4,194636557,8,5683900,-1,5683900,100,5682100,34
49397.82281,4,194636571,100,5683900,-1,5684900,8,5682100,34
49397.82864,1,194636622,100,5683900,-1,5683900,100,5682100,34
49398.24002,4,194636622,100,5683900,-1,5684900,8,5682100,34
49398.26591,1,194639373,100,5682200,1,5684900,8,5682200,100
49398.45272,1,194640298,100,5683900,-1,5683900,100,5682200,100
49399.78332,1,194650745,1,5683000,1,5683900,100,5683000,1
49400.04033,3,194640298,100,5683900,-1,5684900,8,5683000,1
49400.09624,3,194599715,8,5684900,-1,5685000,8,5683000,1
49400.57545,3,194599652,8,5685000,-1,5686300,7,5683000,1
49400.57566,1,194655749,100,5686200,-1,5686200,100,5683000,1
49400.57667,1,194655768,9,5686200,-1,5686200,109,5683000,1
49400.57684,3,194655749,100,5686200,-1,5686200,9,5683000,1
49400.57688,1,194655774,100,5686100,-1,5686100,100,5683000,1
49400.57855,1,194655798,9,5686100,-1,5686100,109,5683000,1
49400.57871,3,194655774,100,5686100,-1,5686100,9,5683000,1
49400.57875,1,194655802,100,5686000,-1,5686000,100,5683000,1
49400.57963,1,194655817,9,5686000,-1,5686000,109,5683000,1
49400.57979,3,194655802,100,5686000,-1,5686000,9,5683000,1
49400.57983,1,194655820,100,5685900,-1,5685900,100,5683000,1
49402.66012,1,194668022,11,5685900,-1,5685900,111,5683000,1
49402.66031,3,194655820,100,5685900,-1,5685900,11,5683000,1
49402.66035,1,194668024,100,5685800,-1,5685800,100,5683000,1
49405.6306,1,194688038,5,5685800,-1,5685800,105,5683000,1
49405.63078,3,194668024,100,5685800,-1,5685800,5,5683000,1
49405.63082,1,194688045,100,5685700,-1,5685700,100,5683000,1
49408.21819,1,194708554,100,5685200,-1,5685200,100,5683000,1
49410.18912,1,194720871,200,5683100,1,5685200,100,5683100,200
49411.60666,1,194731732,11,5685200,-1,5685200,111,5683100,200
49414.96311,1,194779068,5,5685200,-1,5685200,116,5683100,200
49419.50294,1,194817278,100,5683800,-1,5683800,100,5683100,200
49419.50321,4,194817278,100,5683800,-1,5685200,100,5683100,200
49420.22969,5,0,100,5685000,-1,5685200,100,5683100,200
49423.95994,3,194720871,200,5683100,1,5685200,100,5683000,1
49424.02071,1,194845272,2,5685200,-1,5685200,102,5683000,1
49425.02096,1,194857928,9,5685200,-1,5685200,111,5683000,1
49425.03558,5,0,100,5683100,1,5685200,111,5683000,1
49425.03575,5,0,4,5683100,1,5685200,111,5683000,1
49425.03575,4,194650745,1,5683000,1,5685200,111,5682200,100
49425.03575,5,0,2,5683000,1,5685200,111,5682200,100
49425.03599,1,194862707,100,5685100,-1,5685100,100,5682200,100
49425.08355,1,194867933,9,5685100,-1,5685100,109,5682200,100
49425.08373,3,194862707,100,5685100,-1,5685100,9,5682200,100
49425.08377,1,194867948,100,5685000,-1,5685000,100,5682200,100
49425.10038,1,194869151,9,5685000,-1,5685000,109,5682200,100
49425.10053,3,194867948,100,5685000,-1,5685000,9,5682200,100
49425.10058,1,194869159,100,5684900,-1,5684900,100,5682200,100
49425.1047,1,194869361,9,5684400,-1,5684400,9,5682200,100
49425.90886,1,194880884,100,5684400,-1,5684400,109,5682200,100
49428.41416,1,194903494,10,5684400,-1,5684400,119,5682200,100
49430.94475,3,194880884,100,5684400,-1,5684400,19,5682200,100
49430.95295,1,194934344,100,5684200,-1,5684200,100,5682200,100
49432.80482,1,194947095,10,5684200,-1,5684200,110,5682200,100
49433.14585,1,194959928,9,5684200,-1,5684200,119,5682200,100
49435.5102,3,194959928,9,5684200,-1,5684200,110,5682200,100
49435.81062,3,194934344,100,5684200,-1,5684200,10,5682200,100
49435.81932,1,194990028,100,5684100,-1,5684100,100,5682200,100
49435.95762,1,194991168,10,5684100,-1,5684100,110,5682200,100
49435.95954,1,194991463,9,5684100,-1,5684100,119,5682200,100
49435.96336,1,194991977,100,5684100,-1,5684100,219,5682200,100
49435.97528,3,194991463,9,5684100,-1,5684100,210,5682200,100
49436.40752,1,194996075,9,5684100,-1,5684100,219,5682200,100
49438.98603,4,194639373,100,5682200,1,5684100,219,5682100,34
49438.98612,4,194620083,34,5682100,1,5684100,219,5681200,10
49438.98612,3,194978051,10,5681200,1,5684100,219,5680900,100
49438.98615,5,0,3,5682100,1,5684100,219,5680900,100
49438.98637,1,195018647,100,5684000,-1,5684000,100,5680900,100
49438.98673,1,195018676,9,5684000,-1,5684000,109,5680900,100
49438.98686,1,195018690,5,5684000,-1,5684000,114,5680900,100
49438.9869,3,195018647,100,5684000,-1,5684000,14,5680900,100
49438.98694,1,195018705,100,5683900,-1,5683900,100,5680900,100
49438.98734,1,195018735,5,5683900,-1,5683900,105,5680900,100
49438.98747,3,195018705,100,5683900,-1,5683900,5,5680900,100
49438.9875,1,195018746,100,5683800,-1,5683800,100,5680900,100
49438.98782,1,195018775,5,5683800,-1,5683800,105,5680900,100
49438.98798,3,195018746,100,5683800,-1,5683800,5,5680900,100
49438.98805,1,195018825,100,5683700,-1,5683700,100,5680900,100
49438.9885,1,195018885,9,5683700,-1,5683700,109,5680900,100
49438.9886,1,195018896,5,5683700,-1,5683700,114,5680900,100
49438.991,1,195019183,9,5683400,-1,5683400,9,5680900,100
49438.99566,1,195019639,5,5683400,-1,5683400,14,5680900,100
49439.05947,3,194961616,100,5680900,1,5683400,14,5680300,7
49439.06019,3,194599641,7,5680300,1,5683400,14,5680100,100
49439.06206,1,195021205,9,5683300,-1,5683300,9,5680100,100
49439.06244,1,195021214,5,5683300,-1,5683300,14,5680100,100
49439.76784,3,195021205,9,5683300,-1,5683300,5,5680100,100
49439.79062,1,195033073,9,5683300,-1,5683300,14,5680100,100
49440.71645,1,195039905,100,5683000,-1,5683000,100,5680100,100
49440.71747,1,195039917,9,5683000,-1,5683000,109,5680100,100
49440.7198,1,195039923,9,5682900,-1,5682900,9,5680100,100
49440.99371,1,195041242,10,5682900,-1,5682900,19,5680100,100
49441.00806,1,195041305,100,5682900,-1,5682900,119,5680100,100
49441.30234,3,195021153,100,5680100,1,5682900,119,5679400,100
49441.30253,1,195043650,100,5679400,1,5682900,119,5679400,200
49441.30333,1,195043657,9,5682600,-1,5682600,9,5679400,200
49441.30371,1,195043660,5,5682600,-1,5682600,14,5679400,200
49441.30413,3,195018844,100,5679400,1,5682600,14,5679400,100
49441.73095,1,195045616,100,5680100,1,5682600,14,5680100,100
49442.48034,5,0,1,5680400,1,5682600,14,5680100,100
49442.90527,3,195045616,100,5680100,1,5682600,14,5679400,100
49443.67222,1,195065870,10,5682600,-1,5682600,24,5679400,100
49444.41521,3,195043657,9,5682600,-1,5682600,15,5679400,100
49444.41527,1,195073450,9,5679400,1,5682600,15,5679400,109
49444.45399,1,195080033,100,5680100,1,5682600,15,5680100,100
49445.87041,1,195096335,100,5682200,-1,5682200,100,5680100,100
49445.90371,3,195080033,100,5680100,1,5682200,100,5679400,109
49446.4353,3,195043650,100,5679400,1,5682200,100,5679400,9
49447.5571,3,195073450,9,5679400,1,5682200,100,5678900,9
49447.55716,1,195109384,9,5682200,-1,5682200,109,5678900,9
49447.57572,3,195012971,9,5678900,1,5682200,109,5678700,100
49447.58343,1,195111449,9,5681800,-1,5681800,9,5678700,100
49447.59805,1,195111954,5,5681800,-1,5681800,14,5678700,100
49447.62651,3,195099838,100,5678700,1,5681800,14,5678000,8
49449.16541,1,195124463,100,5680800,-1,5680800,100,5678000,8
49449.30415,1,195125569,9,5680800,-1,5680800,109,5678000,8
49449.62535,1,195127201,10,5680800,-1,5680800,119,5678000,8
49449.87567,3,195125569,9,5680800,-1,5680800,110,5678000,8
49450.23477,1,195148217,100,5680500,-1,5680500,100,5678000,8
49451.03068,1,195172511,100,5680300,-1,5680300,100,5678000,8
49452.52659,3,195106866,8,5678000,1,5680300,100,5677200,9
49453.00854,1,195190668,100,5679700,-1,5679700,100,5677200,9
49453.06908,3,195135736,9,5677200,1,5679700,100,5676500,8
49455.16153,3,195190668,100,5679700,-1,5679900,5,5676500,8
49455.16441,1,195204840,100,5678400,-1,5678400,100,5676500,8
49455.16482,3,195186400,8,5676500,1,5678400,100,5676100,9
49455.19429,3,195126968,9,5676100,1,5678400,100,5675600,100
49455.1945,1,195205271,100,5675700,1,5678400,100,5675700,100
49455.87229,1,195208429,100,5678100,-1,5678100,100,5675700,100
49457.75936,4,195208429,100,5678100,-1,5678400,100,5675700,100
49459.97825,3,195205271,100,5675700,1,5678400,100,5675200,108
49459.97847,1,195228304,100,5675300,1,5678400,100,5675300,100
49459.97853,1,195228307,5,5678400,-1,5678400,105,5675300,100
49460.92356,1,195234173,100,5678100,-1,5678100,100,5675300,100
49460.96188,4,195234173,100,5678100,-1,5678400,105,5675300,100
49460.96209,1,195234292,100,5678100,-1,5678100,100,5675300,100
49460.96321,4,195234292,100,5678100,-1,5678400,105,5675300,100
49466.47473,1,195280880,500,5676200,1,5678400,105,5676200,500
49466.91093,1,195282975,100,5677400,1,5678400,105,5677400,100
49466.91116,3,195228307,5,5678400,-1,5678400,100,5677400,100
49468.96893,1,195292046,100,5678200,-1,5678200,100,5677400,100
49469.01036,5,0,100,5677500,1,5678200,100,5677400,100
49469.01036,4,195282975,100,5677400,1,5678200,100,5676200,500
49470.9736,3,195292046,100,5678200,-1,5678400,100,5676200,500
49470.9809,1,195302364,100,5678000,-1,5678000,100,5676200,500
49470.99389,1,195302423,100,5677800,-1,5677800,100,5676200,500
49476.172,3,195280880,500,5676200,1,5677800,100,5675200,108
49476.17223,1,195330168,100,5675300,1,5677800,100,5675300,100
49477.21936,1,195336129,100,5677400,-1,5677400,100,5675300,100
49477.21955,3,195330168,100,5675300,1,5677400,100,5675000,442
49477.21974,1,195336132,100,5675000,1,5677400,100,5675000,542
49477.23315,1,195336264,100,5677200,-1,5677200,100,5675000,542
49477.23332,3,195336132,100,5675000,1,5677200,100,5675000,442
49477.53525,3,195333576,100,5675000,1,5677200,100,5675000,342
49481.98109,1,195363760,100,5676800,-1,5676800,100,5675000,342
49481.99399,1,195363831,100,5676600,-1,5676600,100,5675000,342
49482.71347,1,195367798,100,5675100,1,5676600,100,5675100,100
49483.32297,1,195372030,100,5676000,1,5676600,100,5676000,100
49483.32371,4,195363831,100,5676600,-1,5676800,100,5676000,100
49484.66114,4,195363760,100,5676800,-1,5678000,9,5676000,100
49484.66137,1,195385432,100,5676800,-1,5676800,100,5676000,100
49484.66185,4,195385432,100,5676800,-1,5678000,9,5676000,100
49484.66345,3,195363882,9,5678000,-1,5678200,9,5676000,100
49484.90152,3,195336363,9,5678200,-1,5679600,8,5676000,100
49484.90181,1,195388631,5,5679600,-1,5679600,13,5676000,100
49484.90212,1,195388639,10,5679600,-1,5679600,23,5676000,100
49484.90231,1,195388643,9,5679600,-1,5679600,32,5676000,100
49486.86119,3,195330175,8,5679600,-1,5679600,24,5676000,100
49487.00502,1,195399019,100,5676000,1,5679600,24,5676000,200
49490.503,1,195414400,100,5678000,-1,5678000,100,5676000,200
49491.85331,1,195418989,1,5676000,1,5678000,100,5676000,201
49492.2953,3,195414400,100,5678000,-1,5679000,9,5676000,201
49492.30449,1,195421154,100,5677800,-1,5677800,100,5676000,201
49493.22612,5,0,43,5676800,1,5677800,100,5676000,201
49497.03003,5,0,3,5677300,-1,5677800,100,5676000,201
49497.11887,3,195372030,100,5676000,1,5677800,100,5676000,101
49497.11903,1,195449286,100,5676100,1,5677800,100,5676100,100
49497.47964,3,195421154,100,5677800,-1,5678900,9,5676100,100
49497.48844,1,195453299,100,5677600,-1,5677600,100,5676100,100
49500.56738,1,195472553,1,5676200,1,5677600,100,5676200,1
49501.11949,1,195475495,100,5676200,1,5677600,100,5676200,101
49502.23728,4,195453299,100,5677600,-1,5678800,9,5676200,101
49502.24602,3,195472562,9,5678800,-1,5678900,9,5676200,101
49502.28939,3,195421271,9,5678900,-1,5680000,2,5676200,101
49502.29033,1,195500094,8,5676200,1,5680000,2,5676200,109
49502.30587,1,195501124,9,5676200,1,5680000,2,5676200,118
49502.33282,1,195502289,100,5677500,-1,5677500,100,5676200,118
49502.33292,4,195502289,98,5677500,-1,5677500,2,5676200,118
49502.333,4,195502289,2,5677500,-1,5680000,2,5676200,118
49502.35891,1,195503353,100,5676300,1,5680000,2,5676300,100
49502.36006,1,195503409,9,5676300,1,5680000,2,5676300,109
49502.36295,1,195503625,9,5676400,1,5680000,2,5676400,9
49502.43585,1,195507074,10,5680000,-1,5680000,12,5676400,9
49503.11825,1,195530424,100,5677700,1,5680000,12,5677700,100
49503.45235,4,195316017,2,5680000,-1,5680000,10,5677700,100
49503.45235,4,195507074,10,5680000,-1,5681500,9,5677700,100
49503.45272,1,195533532,5,5681500,-1,5681500,14,5677700,100
49503.46064,1,195533621,100,5677800,1,5681500,14,5677800,100
49503.46078,1,195533625,100,5677800,1,5681500,14,5677800,200
49503.48259,3,195533625,100,5677800,1,5681500,14,5677800,100
49503.84447,3,195530450,9,5681500,-1,5681500,5,5677800,100
49503.84455,1,195547798,9,5677800,1,5681500,5,5677800,109
49504.70328,1,195579499,100,5678800,1,5681500,5,5678800,100
49504.70374,3,195533532,5,5681500,-1,5681700,5,5678800,100
49504.75436,5,0,5,5680700,-1,5681700,5,5678800,100
49504.99062,3,195575725,5,5681700,-1,5682700,8,5678800,100
49505.01763,3,195530445,8,5682700,-1,5682800,9,5678800,100
49505.01876,1,195583811,9,5678800,1,5682800,9,5678800,109
49505.33056,3,195583811,9,5678800,1,5682800,9,5678800,100
49505.75054,1,195598286,10,5682800,-1,5682800,19,5678800,100
49506.10988,3,195579499,100,5678800,1,5682800,19,5678700,100
49506.11017,1,195601846,5,5682800,-1,5682800,24,5678700,100
49506.11147,1,195601855,9,5682000,-1,5682000,9,5678700,100
49506.11178,1,195601859,5,5682000,-1,5682000,14,5678700,100
49508.46173,3,195601855,9,5682000,-1,5682000,5,5678700,100
49508.47366,1,195623007,100,5678700,1,5682000,5,5678700,200
49508.47392,1,195623011,10,5682000,-1,5682000,15,5678700,200
49508.65075,3,195623007,100,5678700,1,5682000,15,5678700,100
49508.9378,1,195627282,9,5682000,-1,5682000,24,5678700,100
49510.1256,1,195633972,100,5679700,1,5682000,24,5679700,100
49510.14358,1,195634161,1,5679700,1,5682000,24,5679700,101
49510.41996,1,195635782,100,5682000,-1,5682000,124,5679700,101
49511.28619,3,195627282,9,5682000,-1,5682000,115,5679700,101
49517.0513,3,195634161,1,5679700,1,5682000,115,5679700,100
49517.0607,1,195678601,1,5680300,1,5682000,115,5680300,1
49517.12495,5,0,95,5680700,-1,5682000,115,5680300,1
49517.12495,5,0,10,5681800,-1,5682000,115,5680300,1
49517.12837,3,195601859,5,5682000,-1,5682000,110,5680300,1
49520.21705,5,0,10,5681800,-1,5682000,110,5680300,1
49520.21705,5,0,90,5681900,-1,5682000,110,5680300,1
49520.34577,5,0,10,5681900,-1,5682000,110,5680300,1
49520.34577,4,195623011,10,5682000,-1,5682000,100,5680300,1
49520.34577,4,195635782,80,5682000,-1,5682000,20,5680300,1
49520.50729,4,195635782,20,5682000,-1,5682100,10,5680300,1
49520.5074,4,195636454,10,5682100,-1,5682200,10,5680300,1
49520.5074,4,195652498,10,5682200,-1,5682900,9,5680300,1
49521.5779,1,195718926,100,5680700,1,5682900,9,5680700,100
49521.5783,3,195655435,9,5682900,-1,5683900,100,5680700,100
49522.52379,1,195724071,10,5683900,-1,5683900,110,5680700,100
49522.6433,1,195725934,5,5683900,-1,5683900,115,5680700,100
49523.11935,1,195729821,100,5681200,1,5683900,115,5681200,100
49525.94768,1,195742881,100,5683500,-1,5683500,100,5681200,100
49526.19201,1,195744186,100,5683300,-1,5683300,100,5681200,100
49526.70651,1,195746019,100,5681500,1,5683300,100,5681500,100
49528.14017,1,195754033,100,5683100,-1,5683100,100,5681500,100
49530.14751,5,0,40,5681700,1,5683100,100,5681500,100
49530.14751,4,195746019,60,5681500,1,5683100,100,5681500,40
49530.14786,4,195746019,40,5681500,1,5683100,100,5681200,100
49533.01696,3,195754033,100,5683100,-1,5683300,100,5681200,100
49533.03302,1,195814718,100,5682900,-1,5682900,100,5681200,100
49533.72744,1,195824179,10,5682900,-1,5682900,110,5681200,100
49536.11651,3,195729821,100,5681200,1,5682900,110,5679600,100
49536.11667,1,195845907,100,5679600,1,5682900,110,5679600,200
49536.11669,1,195845908,100,5681100,1,5682900,110,5681100,100
49536.11681,1,195845914,5,5682900,-1,5682900,115,5681100,100
49538.50292,3,195845914,5,5682900,-1,5682900,110,5681100,100
49538.63512,3,195814718,100,5682900,-1,5682900,10,5681100,100
49538.63532,3,195824179,10,5682900,-1,5683000,10,5681100,100
49538.63552,3,195845913,10,5683000,-1,5683300,100,5681100,100
49538.64257,1,195861010,100,5682700,-1,5682700,100,5681100,100
49543.43404,3,195861010,100,5682700,-1,5683300,100,5681100,100
49543.4424,1,195889327,100,5682400,-1,5682400,100,5681100,100
49545.17529,1,195896691,100,5682300,-1,5682300,100,5681100,100
49548.86207,1,195913197,100,5682200,-1,5682200,100,5681100,100
49549.50234,4,195913197,100,5682200,-1,5682300,100,5681100,100
49549.71376,4,195896691,100,5682300,-1,5683800,10,5681100,100
49549.71384,3,195921251,10,5683800,-1,5684100,100,5681100,100
49549.71393,1,195931989,10,5683900,-1,5683900,10,5681100,100
49549.71412,3,195931989,10,5683900,-1,5684100,100,5681100,100
49549.71787,1,195932054,100,5682200,-1,5682200,100,5681100,100
49549.71797,4,195932054,100,5682200,-1,5684100,100,5681100,100
49550.18873,1,195936184,100,5681600,1,5684100,100,5681600,100
49551.96729,3,194991977,100,5684100,-1,5685200,108,5681600,100
